id_componente,nivel,tipo_componente,codigo,nome,departamento,codigo_antigo,ch_total,cr_total,ch_aula,ch_laboratorio,ch_estagio,ch_dedicada_docente,ch_ead,equivalencia,pre_requisito,co_requisito,ementa,bibliografia,curso,ativo,num_unidades,tem_orientador,aceita_subturma,permite_horario_flexivel,permite_horario_docente_flexivel,conteudo_variavel,eminentemente_pratica
"29915","R","MODULO","RMEANE0027","AULA TEÓRICA  (3° ANO)","PRM-ANE",,"288","19","288","0","0","0","0",,,,"A DEFINIR ",,,"t","1","f","f","f","f","f","f"
"29916","R","ATIVIDADES","RMEANE0028","APA ( 3° ANO)","PRM-ANE",,"252","16","0","252","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29917","R","ATIVIDADES","RMEANE0029","SRPA ( 3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29918","R","ATIVIDADES","RMEANE0030","AMBULATÓRIO DE DOR CRÔNICA E AGUDA (3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29920","R","ATIVIDADES","RMEANE0031","NEUROCIRURGIA (3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29921","R","ATIVIDADES","RMEANE0032","CIRURGIA PEDIÁTRICA ( 3°ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29922","R","ATIVIDADES","RMEANE0033","URGÊNCIA (3°ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29923","R","ATIVIDADES","RMEANE0034","CIRURGIA CARDÍACA (3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29924","R","ATIVIDADES","RMEANE0035","PLANTÃO URGÊNCIA (3°ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29925","R","ATIVIDADES","RMEANE0036","OPCIONAL (3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29926","R","ATIVIDADES","RMEANE0037","CIRURGIA TORÁCICA ( 3° ANO)","PRM-ANE",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"30691","R","ATIVIDADES","RMEANE0038","AVALIAÇÃO 2","PRM-ANE",,"0","0","0","0","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"30692","R","ATIVIDADES","RMEANE0039","AVALIAÇÃO 3","PRM-ANE",,"0","0","0","0","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"30693","R","ATIVIDADES","RMEANE0040","AVALIAÇÃO 4","PRM-ANE",,"0","0","0","0","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"34216","R","ATIVIDADES","RMEANE0041","ESPECIALIDADES CIRURGICAS 1º ANO","PRM-ANE",,"1820","121","0","1820","0","0","0",,,,"*",,,"t","1","f","f","f","f","f","f"
"34217","R","ATIVIDADES","RMEANE0042","APA/SRPA 1 ANO","PRM-ANE",,"512","34","0","512","0","0","0",,,,"*",,,"t","1","f","f","f","f","f","f"
"34218","R","ATIVIDADES","RMEANE0043","ESPECIALIDADES CIRURGICAS 2º ANO","PRM-ANE",,"1560","104","0","1560","0","0","0",,,,"*",,,"t","1","f","f","f","f","f","f"
"34219","R","ATIVIDADES","RMEANE0044","APA/SRPA 3 ANO","PRM-ANE",,"512","34","0","512","0","0","0",,,,"*",,,"t","1","f","f","f","f","f","f"
"34220","R","ATIVIDADES","RMEANE0045","ESPECIALIDADES CIRURGICAS 3º ANO","PRM-ANE",,"1560","104","0","1560","0","0","0",,,,"*",,,"t","1","f","f","f","f","f","f"
"29301","R","ATIVIDADES","RMECAD0001","TRABALHO DE CONCLUSÃODE RESIDÊNCIA","PRM-CAD",,"0","0","0","0","0","0","0",,,,"",,,"t","1","t","f","f","f","f","f"
"29302","R","ATIVIDADES","RMECAD0002","AVALIAÇÃO I","PRM-CAD",,"0","0","0","0","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29303","R","ATIVIDADES","RMECAD0003","AVALIAÇÃO II","PRM-CAD",,"0","0","0","0","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29432","R","MODULO","RMECAD0004","AULA TEÓRICA (1° ANO)","PRM-CAD",,"288","19","288","0","0","0","0",,,,"A definir.",,,"t","1","f","f","f","f","f","f"
"29433","R","ATIVIDADES","RMECAD0005","PRATICAS EM ENDOSCOPIAS E COLONOSCOPIAS (1° ANO)","PRM-CAD",,"252","16","0","252","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29434","R","ATIVIDADES","RMECAD0006","CIRURGIAS DE APARELHO DIGESTIVO POR LAPAROTOMIA I (1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29435","R","ATIVIDADES","RMECAD0007","CIRURGIA DO APARELHO DIGESTIVO POR VIDEOLAPAROSCOPIA I ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29436","R","ATIVIDADES","RMECAD0008","CIRURGIA BARIÁTRICA I ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29437","R","ATIVIDADES","RMECAD0009","AMBULATÓRIO I ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29438","R","ATIVIDADES","RMECAD0010","AMBULATÓRIO	II (1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29439","R","ATIVIDADES","RMECAD0011","PLANTÃO - CAPTAÇÃO DE ÓRGÃOS PARA TRANSPLANTE I (1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29440","R","ATIVIDADES","RMECAD0012","ENFERMARIA I ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29441","R","ATIVIDADES","RMECAD0013","ENFERMARIA II ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29442","R","ATIVIDADES","RMECAD0014","OPCIONAL ( 1° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29443","R","MODULO","RMECAD0015","AULA TEÓRICA (2° ANO)","PRM-CAD",,"288","19","288","0","0","0","0",,,,"A definir ",,,"t","1","f","f","f","f","f","f"
"29444","R","ATIVIDADES","RMECAD0016","PRATICAS EM ENDOSCOPIAS E COLONOSCOPIAS (2° ANO)","PRM-CAD",,"252","16","0","252","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29445","R","ATIVIDADES","RMECAD0017","CIRURGIAS DE APARELHO DIGESTIVO POR LAPAROTOMIA II (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29446","R","ATIVIDADES","RMECAD0018","CIRURGIA DE APARELHO DIGESTIVO POR VIDEOLAPAROSCOPIA II ( 2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29447","R","ATIVIDADES","RMECAD0019","CIRURGIA BARIÁTRICA II (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29448","R","ATIVIDADES","RMECAD0020","AMBULATÓRIO I ( 2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29449","R","ATIVIDADES","RMECAD0021","AMBULATÓRIO II (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29450","R","ATIVIDADES","RMECAD0022","PLANTÃO - CAPTAÇÃO DE ÓRGÃOS PARA TRANSPLANTE II (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29451","R","ATIVIDADES","RMECAD0023","ENFERMARIA I (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29452","R","ATIVIDADES","RMECAD0024","ENFERMARIA II ( 2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
"29453","R","ATIVIDADES","RMECAD0025","OPCIONAL (2° ANO)","PRM-CAD",,"260","17","0","260","0","0","0",,,,"",,,"t","1","f","f","f","f","f","f"
